Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
33.24,42.51,618,Spoiled,2,0.201,18.76,173.6,1,13.21,3.3
5.12,77.69,209,Spoiled,2,0.318,1.55,182.7,0,19.12,5.94
5.58,39.74,430,Safe,2,0.761,-7.03,49.4,0,10.21,0.04
37.74,58.52,272,Risky,2,0.152,28.18,60.2,0,12.19,1.73
21.14,38.94,496,Risky,2,0.699,6.61,82.4,0,10.33,2.48
27.44,73.44,694,Spoiled,2,1.171,22.26,113.3,0,11.63,2.53
6.05,53.11,509,Risky,2,0.706,-2.78,25.7,0,12.44,2.11
29.23,38.37,51,Risky,2,0.197,13.58,161.1,0,9.5,0.56
26.48,73.48,682,Spoiled,2,0.961,21.34,33.0,0,12.93,8.26
32.7,54.7,409,Spoiled,2,0.426,22.37,183.5,0,17.49,2.01
25.85,77.35,646,Spoiled,2,1.226,21.57,57.5,1,16.76,2.41
11.51,71.45,175,Safe,2,1.161,6.53,104.2,0,10.46,0.87
38.09,45.99,21,Spoiled,2,0.225,24.41,39.4,0,16.8,3.7
28.63,49.69,189,Spoiled,2,0.091,17.07,178.0,0,17.99,2.02
7.3,52.46,383,Risky,2,1.298,-1.78,144.9,0,18.92,4.78
17.72,73.04,430,Risky,2,0.176,12.82,66.0,0,10.06,2.35
29.11,70.41,681,Spoiled,2,0.609,23.16,168.5,0,19.91,2.3
15.83,42.11,398,Safe,2,0.807,2.97,140.0,0,11.55,0.6
28.11,58.02,204,Risky,2,1.403,19.06,135.5,0,15.43,4.85
30.35,73.32,115,Spoiled,2,0.743,25.03,39.2,0,13.69,0.76
12.08,38.72,569,Risky,2,1.365,-1.55,102.6,0,11.76,3.86
13.65,50.58,147,Safe,2,1.038,3.58,46.3,0,15.37,1.53
31.08,76.5,589,Spoiled,2,0.746,26.45,97.1,0,16.41,0.21
5.56,77.55,324,Risky,2,1.388,1.95,157.4,0,14.84,4.44
14.38,79.72,559,Risky,2,0.428,10.92,97.6,0,10.02,0.93
33.25,69.82,444,Risky,2,0.939,26.97,87.2,0,11.68,1.84
26.23,66.49,31,Spoiled,2,0.468,19.48,123.8,1,19.64,4.08
13.13,49.3,529,Spoiled,2,0.346,2.74,152.9,0,19.02,2.26
31.32,68.95,587,Spoiled,2,0.784,24.92,165.4,0,12.23,0.12
35.01,45.76,116,Risky,2,0.183,21.55,78.4,0,9.27,1.87
6.53,86.25,183,Risky,2,0.279,4.4,80.1,0,12.14,1.24
11.55,46.24,557,Risky,2,0.288,0.4,189.7,1,14.09,0.23
9.25,49.14,374,Risky,2,0.927,-0.87,68.0,0,17.15,0.46
18.78,86.7,345,Spoiled,2,0.642,16.51,141.8,0,16.58,3.76
35.23,48.05,46,Spoiled,2,0.521,22.55,29.4,0,17.8,1.42
35.77,52.6,119,Risky,2,1.499,24.55,164.3,0,10.94,1.37
17.61,62.85,588,Risky,2,0.269,10.44,70.0,1,9.87,1.73
37.72,66.85,405,Spoiled,2,0.981,30.47,68.4,0,18.59,0.42
17.12,44.73,667,Risky,2,1.459,5.0,75.8,0,11.24,0.28
23.56,54.19,192,Risky,2,0.328,13.76,115.9,0,19.73,0.15
17.78,58.64,586,Spoiled,2,0.452,9.57,34.1,0,16.07,1.72
38.29,66.18,201,Spoiled,2,0.583,30.84,46.4,0,19.52,2.39
18.63,84.5,224,Risky,2,1.269,15.96,42.1,0,11.35,1.19
11.93,80.22,324,Spoiled,2,0.118,8.63,90.5,0,16.55,0.58
38.55,61.5,621,Spoiled,2,0.703,29.8,137.3,1,11.58,0.47
35.07,56.34,31,Spoiled,2,0.139,25.05,144.1,1,17.78,0.33
17.04,89.07,647,Spoiled,2,0.686,15.22,32.2,0,18.0,3.57
36.34,88.75,270,Spoiled,2,0.274,34.17,163.3,0,9.42,1.73
37.0,73.46,112,Spoiled,2,1.167,31.45,144.3,0,14.2,0.66
5.38,37.64,584,Risky,2,1.115,-7.92,150.8,1,9.29,0.02
35.06,45.16,320,Spoiled,2,1.039,21.38,102.0,1,16.94,0.91
5.85,55.73,610,Risky,2,1.018,-2.31,128.3,0,9.17,0.18
37.41,83.83,667,Spoiled,2,1.241,34.2,52.7,0,15.23,2.36
22.29,43.28,90,Risky,2,0.285,9.19,63.7,0,18.27,3.57
29.83,70.7,393,Spoiled,2,0.758,23.92,150.6,0,14.96,1.06
20.56,71.11,96,Spoiled,2,1.117,15.14,102.9,0,16.62,0.24
27.96,53.37,520,Spoiled,2,0.929,17.59,132.9,1,13.53,1.38
8.53,76.22,560,Spoiled,2,0.299,4.58,148.5,0,11.59,5.29
16.55,67.63,70,Risky,2,0.108,10.54,37.0,1,9.92,1.71
26.15,86.42,243,Spoiled,2,0.395,23.7,34.4,0,9.35,3.12
19.77,71.52,555,Spoiled,2,1.441,14.47,166.4,1,15.58,2.07
30.6,43.18,263,Spoiled,2,0.422,16.64,57.5,1,9.23,1.07
24.89,77.78,198,Risky,2,1.449,20.74,107.7,0,12.84,0.05
9.83,37.96,492,Spoiled,2,0.993,-3.83,151.8,1,15.41,1.0
7.11,78.2,479,Spoiled,2,1.228,3.57,179.0,1,19.85,3.61
23.19,41.07,452,Risky,2,0.133,9.23,74.2,0,9.33,1.23
6.79,51.62,610,Risky,2,0.148,-2.47,87.7,0,11.06,0.37
24.8,76.31,306,Spoiled,2,0.088,20.34,71.1,0,16.13,3.28
17.91,45.18,315,Risky,2,1.231,5.86,90.6,0,16.52,0.92
6.76,53.09,57,Risky,2,0.952,-2.12,162.7,1,15.93,2.56
17.47,38.96,554,Spoiled,2,0.852,3.35,171.3,1,15.61,1.38
31.1,40.1,417,Risky,2,0.613,15.92,113.2,0,13.74,1.25
15.31,35.71,681,Spoiled,2,1.436,0.21,134.6,1,17.72,2.51
19.25,84.02,188,Spoiled,2,0.975,16.48,85.4,1,17.46,2.43
37.53,46.06,373,Spoiled,2,0.927,23.93,92.8,1,19.61,4.67
37.93,60.69,89,Spoiled,2,1.169,28.99,174.6,0,15.56,0.15
17.48,54.71,683,Risky,2,0.169,8.26,50.5,0,10.99,1.3
31.31,85.72,485,Spoiled,2,0.597,28.62,156.5,1,18.62,0.98
32.97,44.03,636,Spoiled,2,1.141,19.08,33.3,0,11.49,2.93
6.41,42.74,458,Risky,2,0.426,-5.34,128.3,0,16.37,4.37
37.25,42.96,230,Risky,2,0.936,22.52,79.7,0,13.29,5.27
27.34,61.07,17,Spoiled,2,1.227,19.16,47.3,0,19.33,0.92
30.84,86.45,11,Spoiled,2,0.901,28.31,159.6,1,10.49,1.42
28.17,61.63,564,Spoiled,2,0.52,20.09,82.8,0,18.19,0.98
22.31,44.31,376,Safe,2,1.384,9.56,109.0,0,11.54,1.44
23.02,37.74,441,Risky,2,0.312,7.82,40.6,0,18.82,1.26
26.09,80.7,52,Spoiled,2,0.477,22.5,49.6,1,9.13,3.69
25.78,47.65,334,Spoiled,2,0.872,13.81,61.2,0,16.31,2.82
29.77,44.5,198,Risky,2,0.641,16.37,193.8,0,17.35,0.36
33.08,58.08,420,Risky,2,1.137,23.71,156.2,0,12.24,0.25
20.7,61.22,53,Safe,2,0.411,12.96,199.1,0,11.61,1.12
6.27,39.79,87,Risky,2,1.087,-6.4,112.7,1,19.29,0.15
19.88,74.03,487,Spoiled,2,0.207,15.11,64.3,1,16.61,3.19
21.91,73.77,638,Risky,2,0.126,17.01,157.9,0,9.57,1.85
17.71,39.31,541,Spoiled,2,0.4,3.69,182.6,0,16.97,3.8
16.04,77.49,84,Risky,2,0.299,12.1,187.5,0,11.06,8.38
31.52,67.31,669,Spoiled,2,1.059,24.71,24.0,0,11.57,0.28
10.43,53.42,579,Risky,2,0.455,1.37,141.4,1,14.86,0.4
7.32,63.23,223,Risky,2,1.221,0.79,173.9,0,15.82,0.61
10.28,83.47,132,Spoiled,2,0.074,7.6,169.5,1,18.35,3.43
7.64,88.49,126,Risky,2,0.865,5.86,161.5,0,12.11,0.14
33.88,84.32,398,Spoiled,2,0.438,30.85,57.8,1,13.6,2.12
22.85,75.88,457,Spoiled,2,1.345,18.36,144.2,0,15.58,1.82
26.36,37.24,272,Risky,2,1.455,10.58,164.8,0,9.47,5.65
9.21,75.13,158,Risky,2,0.143,5.04,120.3,0,10.23,0.78
27.01,76.0,334,Spoiled,2,0.232,22.41,148.1,1,14.04,2.29
14.42,74.63,633,Spoiled,2,1.188,9.97,142.2,1,14.7,5.88
23.0,57.28,59,Risky,2,1.041,14.09,31.0,0,18.52,0.33
24.07,67.08,638,Risky,2,0.057,17.57,136.0,0,11.68,1.65
9.15,66.97,549,Risky,2,1.125,3.34,56.3,0,15.63,0.78
39.23,85.73,44,Spoiled,2,1.227,36.38,58.0,1,10.36,2.55
18.88,80.3,464,Spoiled,2,0.402,15.41,85.9,1,12.34,0.37
10.43,41.3,670,Risky,2,1.022,-2.16,61.0,0,15.63,0.68
8.89,65.07,718,Spoiled,2,1.097,2.69,183.7,1,15.26,4.52
22.81,57.68,120,Risky,2,0.809,14.02,55.8,1,12.67,4.55
8.12,71.65,457,Risky,2,1.295,3.31,149.4,0,12.13,3.52
33.06,72.55,703,Spoiled,2,0.964,27.45,80.5,0,11.55,0.35
34.92,87.72,80,Spoiled,2,0.178,32.57,142.7,1,14.84,0.34
36.75,39.24,66,Spoiled,2,0.253,20.6,62.6,1,9.47,0.14
14.16,48.84,672,Spoiled,2,0.229,3.55,59.8,0,18.3,0.08
24.61,52.13,352,Risky,2,1.342,14.13,147.6,0,17.56,0.21
32.46,63.86,334,Risky,2,0.498,24.71,26.5,0,10.06,0.04
5.72,52.74,78,Risky,2,0.615,-3.18,78.7,1,15.23,0.79
25.07,38.42,122,Safe,2,1.43,9.91,114.1,0,10.38,1.45
13.74,36.59,548,Spoiled,2,0.782,-0.85,44.4,0,18.75,1.77
29.52,83.64,256,Spoiled,2,0.077,26.45,26.2,0,19.92,5.64
15.44,73.72,718,Spoiled,2,1.457,10.77,145.2,1,15.22,0.74
18.42,88.15,106,Spoiled,2,1.206,16.42,145.0,1,15.18,1.09
19.14,57.24,577,Spoiled,2,0.444,10.48,119.5,0,18.04,1.03
14.98,85.56,110,Risky,2,0.501,12.58,108.9,0,14.19,3.47
37.33,44.01,289,Spoiled,2,0.737,22.99,144.8,0,18.87,3.97
32.41,45.97,548,Spoiled,2,0.099,19.27,64.5,0,9.3,3.46
12.76,43.22,571,Risky,2,0.633,0.57,53.5,1,13.75,1.85
28.65,77.43,592,Spoiled,2,0.107,24.3,54.7,0,13.75,5.14
22.47,68.77,81,Safe,2,0.481,16.44,29.6,0,14.21,4.28
35.22,63.65,476,Spoiled,2,0.779,27.26,137.2,1,9.06,0.46
17.15,52.38,486,Spoiled,2,1.0,7.31,97.1,0,19.93,11.29
30.52,78.28,404,Spoiled,2,0.527,26.3,190.5,0,13.79,4.39
22.01,60.5,194,Spoiled,2,0.88,14.01,127.1,1,19.45,0.21
12.2,55.49,493,Risky,2,0.826,3.55,109.6,0,15.02,2.48
23.62,73.48,305,Spoiled,2,0.139,18.59,105.6,0,18.61,2.37
20.34,82.18,225,Risky,2,1.08,17.2,60.9,0,14.16,1.68
11.47,78.49,147,Risky,2,0.57,7.86,126.9,0,12.18,0.33
26.59,57.25,218,Risky,2,0.495,17.43,47.9,0,13.59,1.48
14.4,82.53,638,Spoiled,2,0.173,11.46,178.8,1,10.7,2.3
29.82,48.31,188,Risky,2,1.321,17.71,53.4,0,18.38,0.15
36.87,74.02,502,Spoiled,2,1.234,31.45,102.8,0,15.53,0.39
9.68,42.22,366,Risky,2,1.055,-2.54,113.2,0,18.6,2.16
32.97,86.77,248,Spoiled,2,1.085,30.46,56.2,0,17.38,1.74
5.9,56.41,356,Safe,2,0.673,-2.1,189.1,0,9.45,0.67
11.75,68.13,324,Risky,2,0.948,6.07,132.6,0,14.32,1.48
5.14,54.58,364,Risky,2,1.497,-3.26,108.0,0,18.22,0.23
36.36,48.04,111,Risky,2,0.91,23.57,50.1,0,15.98,4.97
19.18,87.83,581,Spoiled,2,0.973,17.11,118.6,0,15.16,0.26
14.65,76.26,246,Spoiled,2,0.117,10.51,178.7,1,10.58,4.07
38.2,71.35,75,Risky,2,1.45,32.08,181.6,0,10.55,1.73
18.03,48.84,507,Spoiled,2,1.028,7.1,184.9,0,17.69,4.87
14.07,71.55,343,Spoiled,2,0.781,9.0,29.5,1,17.03,0.28
12.22,39.63,383,Risky,2,0.174,-1.11,20.8,0,13.49,0.81
8.34,89.18,34,Risky,2,0.279,6.66,172.3,0,11.68,0.22
29.31,35.47,730,Risky,2,0.286,12.45,192.4,0,12.79,4.85
14.09,62.18,167,Risky,2,0.078,6.96,177.8,1,14.32,9.57
7.93,61.38,253,Safe,2,0.552,0.96,126.6,0,11.71,0.57
24.35,58.47,400,Risky,2,1.423,15.67,158.5,0,13.53,9.31
39.63,48.81,442,Spoiled,2,1.036,26.81,147.0,0,15.79,3.9
12.59,51.33,101,Risky,2,0.255,2.81,147.7,0,16.59,3.67
33.91,71.53,236,Risky,2,1.116,28.02,71.8,0,10.52,0.31
26.77,82.89,667,Spoiled,2,0.146,23.61,130.6,0,9.5,0.36
17.5,73.01,654,Spoiled,2,1.364,12.61,123.8,0,19.02,1.56
14.69,87.58,536,Spoiled,2,0.515,12.65,79.2,1,15.59,3.52
7.88,59.22,403,Risky,2,0.237,0.42,78.1,0,14.06,0.35
12.8,68.0,238,Risky,2,0.219,7.04,163.3,0,15.78,0.11
36.95,79.49,606,Spoiled,2,0.946,32.8,70.1,1,15.24,4.17
10.78,38.19,637,Spoiled,2,1.01,-2.9,145.9,0,19.9,0.89
22.29,71.12,683,Spoiled,2,0.738,16.8,117.2,1,18.37,3.56
8.04,36.21,108,Risky,2,0.634,-6.05,193.1,0,17.95,0.5
24.69,72.79,14,Risky,2,0.825,19.47,162.8,1,12.93,1.62
37.36,42.98,440,Spoiled,2,0.688,22.63,54.3,0,17.72,0.82
23.8,69.74,586,Risky,2,0.465,17.93,147.7,0,12.33,1.44
13.32,79.82,351,Spoiled,2,0.675,9.91,181.7,0,19.47,1.33
22.39,57.24,495,Risky,2,0.641,13.51,154.8,0,15.02,0.14
18.96,74.91,84,Risky,2,0.548,14.41,71.2,0,18.89,0.95
14.57,87.31,106,Spoiled,2,0.449,12.48,22.0,0,17.91,5.41
13.58,69.4,680,Risky,2,0.49,8.08,153.5,0,9.83,0.11
11.67,57.61,144,Safe,2,0.678,3.59,170.5,0,12.41,7.56
6.61,37.61,695,Risky,2,0.354,-6.83,58.0,0,15.04,1.42
37.15,36.73,248,Spoiled,2,1.395,19.88,116.5,0,18.91,1.89
14.97,48.13,619,Spoiled,2,0.106,4.09,27.3,1,18.49,1.8
35.86,47.0,299,Risky,2,0.422,22.76,33.3,0,14.14,4.19
39.5,46.35,552,Spoiled,2,1.204,25.82,132.4,0,16.57,4.27
9.05,35.49,343,Risky,2,1.105,-5.41,157.7,1,14.46,0.4
33.22,42.05,612,Spoiled,2,0.685,18.57,77.4,0,12.96,0.79
23.91,64.47,171,Risky,2,0.187,16.79,47.6,0,14.63,2.79
32.15,49.13,207,Risky,2,0.126,20.11,30.7,0,9.13,0.03
17.05,59.75,478,Risky,2,0.528,9.16,52.3,1,9.22,2.94
26.65,78.52,601,Spoiled,2,0.264,22.6,118.9,0,17.7,1.53
14.11,59.37,196,Risky,2,1.37,6.31,62.6,0,16.37,1.16
28.72,81.56,567,Spoiled,2,0.137,25.24,81.3,0,13.75,3.4
9.33,81.25,77,Risky,2,1.037,6.28,95.2,1,14.84,9.26
33.01,81.4,294,Spoiled,2,1.051,29.39,155.7,1,9.1,2.6
28.53,53.75,489,Spoiled,2,1.264,18.23,100.3,0,15.86,0.48
33.94,47.97,689,Spoiled,2,0.661,21.35,74.3,0,19.12,4.56
19.06,77.2,511,Risky,2,0.698,14.97,175.4,0,12.06,1.49
16.21,81.16,476,Risky,2,0.246,12.97,173.3,0,11.88,0.46
32.21,86.78,437,Spoiled,2,0.365,29.72,24.7,0,12.69,0.55
21.35,89.3,701,Spoiled,2,0.112,19.51,129.4,0,13.6,1.02
24.35,50.41,297,Safe,2,1.385,13.37,154.2,0,12.18,0.38
35.71,87.44,677,Spoiled,2,0.602,33.29,45.8,0,14.08,6.48
13.58,85.23,681,Risky,2,1.098,11.15,174.8,0,9.99,0.07
29.46,62.43,77,Risky,2,0.59,21.51,66.1,0,12.17,0.63
18.49,59.38,302,Safe,2,0.774,10.42,107.5,0,10.99,0.99
15.76,60.53,663,Spoiled,2,1.107,8.14,53.1,1,19.36,4.61
11.79,48.81,173,Safe,2,0.412,1.37,113.9,0,15.2,1.61
38.29,36.43,101,Spoiled,2,0.523,20.74,165.4,1,18.85,2.29
30.12,52.57,595,Spoiled,2,0.66,19.34,50.9,0,17.36,0.26
29.35,63.45,650,Spoiled,2,0.173,21.67,92.2,0,9.64,0.8
12.12,60.99,690,Risky,2,1.159,4.82,158.3,0,15.4,0.81
35.72,62.68,81,Spoiled,2,0.217,27.47,147.9,0,18.24,2.75
28.81,80.6,132,Spoiled,2,1.142,25.13,30.5,1,13.34,2.35
8.22,58.6,299,Safe,2,0.405,0.59,28.8,0,13.15,0.88
13.91,75.81,81,Risky,2,0.636,9.71,124.7,0,9.17,1.55
28.15,80.38,508,Spoiled,2,1.297,24.44,173.4,0,12.53,6.84
7.09,72.67,520,Risky,2,0.696,2.52,104.0,0,10.17,1.01
13.34,51.14,132,Safe,2,1.398,3.45,179.6,0,13.14,0.23
26.55,46.29,286,Spoiled,2,1.316,14.07,37.2,1,17.27,0.38
10.37,82.47,584,Spoiled,2,0.225,7.51,56.7,0,9.24,0.23
32.19,71.21,518,Spoiled,2,0.746,26.3,35.1,0,14.3,3.88
5.03,43.09,26,Safe,2,1.47,-6.48,142.9,0,12.82,0.13
35.13,87.5,225,Spoiled,2,0.134,32.73,87.1,0,9.02,1.01
17.18,70.59,537,Spoiled,2,0.541,11.79,20.7,0,16.01,1.73
11.21,61.69,102,Spoiled,2,1.001,4.13,192.6,1,19.6,2.14
24.65,49.73,388,Safe,2,1.233,13.44,116.7,0,10.8,0.78
34.11,36.29,19,Risky,2,0.482,17.01,60.2,0,12.05,0.2
32.81,58.75,605,Spoiled,2,1.064,23.65,168.9,0,13.53,0.06
16.19,68.79,437,Risky,2,0.368,10.45,67.4,0,16.93,0.44
12.76,86.9,28,Spoiled,2,0.419,10.63,91.5,0,18.82,3.34
14.55,77.13,419,Spoiled,2,0.771,10.59,161.9,1,17.64,1.89
19.16,77.95,303,Risky,2,0.412,15.22,66.8,0,12.19,0.78
6.51,56.31,9,Safe,2,0.964,-1.56,115.1,1,12.1,4.64
5.43,74.53,681,Risky,2,0.652,1.27,101.7,0,12.48,0.81
22.0,82.05,101,Risky,2,0.585,18.79,26.5,0,13.94,1.63
33.0,62.75,702,Spoiled,2,0.677,24.93,78.4,0,10.02,1.95
17.89,75.29,347,Spoiled,2,1.099,13.45,197.4,1,19.7,0.13
12.67,87.48,238,Risky,2,1.489,10.64,35.8,0,12.36,0.99
19.42,70.13,549,Spoiled,2,0.153,13.83,138.0,0,15.62,2.38
32.16,53.46,576,Spoiled,2,0.84,21.49,25.1,0,11.67,0.26
21.38,67.48,326,Spoiled,2,1.05,15.1,161.7,0,18.31,2.4
33.53,67.91,708,Spoiled,2,0.351,26.77,84.2,0,16.87,4.24
27.73,71.84,61,Risky,2,1.099,22.17,100.7,0,9.18,0.91
10.74,62.92,660,Risky,2,0.562,3.96,54.8,1,12.62,1.21
9.27,64.69,507,Risky,2,1.364,2.96,183.9,0,14.58,0.81
32.38,72.36,247,Spoiled,2,0.29,26.75,79.0,0,10.82,0.31
20.43,71.63,304,Spoiled,2,0.355,15.13,56.9,0,17.79,4.1
33.86,79.86,305,Spoiled,2,0.463,29.88,188.4,0,19.54,3.44
18.13,58.46,81,Risky,2,1.318,9.85,129.2,1,18.23,0.63
11.15,88.0,705,Spoiled,2,0.315,9.24,178.3,1,15.24,3.11
22.54,81.44,85,Spoiled,2,0.538,19.2,142.3,1,11.64,1.76
5.94,83.49,707,Spoiled,2,0.773,3.36,44.0,1,11.27,3.88
5.06,86.02,634,Risky,2,1.493,2.92,183.5,0,11.65,1.73
11.59,77.72,174,Risky,2,0.449,7.83,61.5,0,9.07,0.06
23.51,45.68,535,Risky,2,0.513,11.11,151.6,0,10.2,0.25
12.17,43.68,46,Safe,2,0.841,0.18,190.4,0,15.49,0.5
30.73,51.88,83,Risky,2,0.132,19.69,104.6,0,14.36,0.87
19.12,45.0,660,Risky,2,0.065,6.9,101.2,1,12.21,0.27
27.39,70.83,288,Spoiled,2,0.211,21.61,157.1,0,10.34,0.06
15.47,62.59,48,Safe,2,0.703,8.36,142.9,0,13.4,1.49
15.1,52.02,14,Risky,2,0.646,5.32,96.1,1,15.94,6.81
28.51,85.18,119,Spoiled,2,0.581,25.77,74.7,0,19.42,2.31
5.72,81.05,17,Risky,2,0.408,2.72,65.9,0,11.52,0.48
39.64,67.11,138,Spoiled,2,0.745,32.36,173.9,1,12.93,1.25
24.46,57.31,441,Risky,2,0.381,15.46,43.9,0,13.14,1.06
14.04,51.38,481,Risky,2,0.844,4.16,126.1,0,12.88,4.38
8.07,62.94,695,Spoiled,2,1.426,1.44,156.6,0,17.18,2.06
17.22,65.7,272,Risky,2,0.544,10.74,41.4,0,18.3,0.93
10.93,83.33,305,Risky,2,0.571,8.21,123.0,0,11.87,1.44
34.01,60.87,90,Risky,2,0.051,25.37,36.6,0,14.19,0.47
5.36,53.73,37,Safe,2,0.084,-3.26,125.5,0,11.02,2.76
16.53,55.77,485,Risky,2,1.216,7.66,193.3,0,11.6,0.85
30.29,89.49,199,Spoiled,2,1.278,28.36,45.8,0,17.35,0.09
25.33,48.9,192,Risky,2,1.407,13.8,192.5,0,13.95,0.46
30.44,58.45,614,Spoiled,2,1.116,21.35,128.6,0,9.68,3.11
17.67,53.07,77,Safe,2,0.305,7.99,57.7,0,12.55,1.21
15.0,76.1,508,Spoiled,2,1.146,10.82,76.3,1,13.41,2.4
35.91,75.04,13,Spoiled,2,0.744,30.77,193.0,0,18.18,0.04
14.37,74.95,5,Risky,2,0.16,9.98,166.8,0,11.89,1.38
30.49,43.4,648,Spoiled,2,0.565,16.62,106.3,0,18.49,0.32
16.43,38.45,54,Safe,2,0.902,2.23,159.2,0,13.58,8.25
9.75,54.05,534,Risky,2,0.458,0.9,101.8,1,11.06,0.16
8.73,64.99,426,Risky,2,0.621,2.52,134.6,0,17.46,4.07
15.08,88.7,671,Spoiled,2,0.666,13.23,103.5,0,14.9,0.0
35.65,65.54,46,Risky,2,0.901,28.17,89.5,0,14.52,2.54
14.41,50.47,53,Safe,2,1.028,4.25,70.4,0,12.4,1.37
28.17,87.31,62,Risky,2,1.139,25.85,147.8,0,11.5,1.98
33.45,84.45,368,Spoiled,2,0.936,30.46,78.0,0,9.24,0.12
26.94,77.29,395,Spoiled,2,0.696,22.62,84.0,0,16.97,0.01
39.51,89.76,627,Spoiled,2,1.383,37.5,175.1,0,19.81,2.07
36.58,81.25,460,Spoiled,2,0.821,32.83,152.4,0,18.9,0.17
29.74,62.35,27,Spoiled,2,0.417,21.75,90.9,0,16.05,0.58
24.95,56.09,509,Spoiled,2,0.521,15.58,51.9,0,16.69,3.84
26.18,61.46,568,Spoiled,2,0.151,18.17,81.1,0,18.88,0.46
14.06,60.0,313,Risky,2,1.28,6.41,56.8,0,17.16,0.56
26.28,36.64,644,Spoiled,2,1.343,10.27,67.8,0,16.21,0.48
26.14,45.04,18,Safe,2,1.311,13.27,82.5,0,12.19,9.16
8.11,67.91,241,Risky,2,0.699,2.54,169.8,0,14.62,6.63
21.53,86.05,372,Spoiled,2,1.439,19.09,67.4,1,9.04,0.24
6.17,49.25,345,Risky,2,0.357,-3.68,167.7,1,13.69,0.61
23.81,88.89,247,Spoiled,2,0.106,21.86,69.9,0,17.31,0.33
12.73,63.18,246,Spoiled,2,1.107,5.91,64.2,1,16.95,0.35
21.28,37.15,690,Spoiled,2,0.924,6.05,48.7,0,19.14,2.01
5.57,48.72,295,Safe,2,0.733,-4.37,29.1,0,9.94,0.28
35.19,87.51,31,Spoiled,2,1.216,32.79,80.1,1,10.59,0.99
25.02,73.65,532,Spoiled,2,0.66,19.98,75.0,0,13.33,2.42
14.16,45.62,79,Safe,2,0.606,2.59,195.6,0,9.22,3.01
11.39,72.42,430,Risky,2,1.437,6.61,42.7,1,13.76,1.38
16.69,78.74,227,Risky,2,0.258,12.98,20.7,0,13.48,2.14
30.4,73.89,313,Spoiled,2,1.322,25.2,142.5,0,9.1,2.68
14.69,49.11,520,Risky,2,0.25,4.12,85.1,0,11.31,2.45
34.03,56.35,646,Spoiled,2,0.765,24.09,113.3,0,15.48,1.4
14.87,74.37,384,Risky,2,0.329,10.35,181.9,0,11.09,0.52
12.65,83.22,659,Spoiled,2,1.48,9.88,158.5,1,10.98,0.79
6.7,44.81,699,Risky,2,0.588,-4.45,198.2,0,10.61,0.54
23.7,52.67,295,Risky,2,0.88,13.45,89.4,0,17.5,0.11
21.02,80.34,207,Risky,2,0.695,17.5,34.2,0,15.63,2.69
6.03,48.7,481,Risky,2,0.163,-3.96,148.1,0,15.17,1.05
39.19,82.11,463,Spoiled,2,0.277,35.56,124.1,1,18.58,7.04
10.25,79.54,11,Risky,2,0.196,6.87,79.0,0,9.81,0.45
6.08,63.36,714,Risky,2,1.386,-0.35,33.5,1,11.02,0.73
13.03,58.75,526,Risky,2,0.394,5.14,37.1,0,15.17,0.34
17.7,78.67,537,Spoiled,2,0.955,13.94,80.1,0,19.35,4.13
38.41,61.68,16,Spoiled,2,1.349,29.72,91.7,0,18.17,0.98
29.79,52.82,575,Spoiled,2,1.327,19.11,199.7,0,18.54,0.98
37.44,88.86,509,Spoiled,2,1.464,35.28,61.4,0,14.9,0.48
38.39,67.81,325,Spoiled,2,1.424,31.36,93.0,0,16.31,1.56
10.31,53.21,616,Spoiled,2,0.478,1.2,38.1,0,16.04,2.07
31.83,62.84,185,Spoiled,2,0.901,23.85,79.6,0,17.47,1.13
15.62,59.17,683,Spoiled,2,0.554,7.67,58.2,0,16.21,5.59
12.41,55.14,265,Risky,2,1.348,3.66,89.2,0,15.74,2.57
13.36,64.3,584,Spoiled,2,1.395,6.76,59.1,0,17.85,1.49
21.23,64.25,81,Risky,2,0.369,14.2,149.0,1,15.95,4.61
12.21,87.86,150,Spoiled,2,0.338,10.26,96.1,1,17.0,3.83
21.8,87.68,318,Spoiled,2,0.653,19.66,144.5,0,16.59,1.36
15.52,42.08,644,Risky,2,0.632,2.68,184.8,1,14.99,0.47
6.75,38.49,336,Safe,2,0.945,-6.4,98.3,0,10.41,2.99
6.0,74.88,574,Spoiled,2,0.149,1.89,92.9,1,9.34,8.67
39.64,82.95,152,Spoiled,2,1.188,36.18,127.4,0,18.84,1.02
5.17,65.4,384,Risky,2,0.156,-0.78,28.5,0,12.94,2.0
12.97,56.47,455,Safe,2,0.184,4.52,182.0,0,10.25,0.97
34.13,86.72,385,Spoiled,2,0.134,31.59,63.6,0,10.32,0.66
13.71,74.89,307,Risky,2,0.435,9.34,98.8,0,12.89,1.25
26.7,46.24,384,Spoiled,2,1.401,14.19,102.0,1,15.83,0.01
14.96,40.77,488,Spoiled,2,0.81,1.74,40.6,0,18.11,0.06
17.52,38.93,564,Spoiled,2,0.601,3.38,59.9,1,15.76,0.7
6.77,39.17,537,Spoiled,2,0.56,-6.15,182.7,0,18.32,5.11
20.92,64.04,8,Risky,2,0.335,13.86,108.4,0,16.5,0.54
38.0,37.12,563,Spoiled,2,0.813,20.8,52.9,0,18.76,1.07
16.59,53.08,75,Risky,2,1.061,6.99,79.5,0,19.14,0.22
