Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
26.64,40.35,434,Spoiled,3,0.401,12.04,189.5,1,17.65,2.83
15.57,88.35,244,Risky,3,0.765,13.65,91.5,0,15.5,0.03
37.36,74.82,363,Spoiled,3,0.915,32.12,20.9,0,20.19,1.18
31.18,44.78,204,Risky,3,0.302,17.74,92.4,0,16.5,0.2
22.1,41.14,587,Risky,3,0.714,8.27,61.4,0,14.75,9.41
15.58,66.67,278,Spoiled,3,0.119,9.4,66.5,1,19.59,4.26
39.88,90.24,379,Spoiled,3,1.141,37.97,152.3,0,15.02,0.86
39.1,44.96,473,Spoiled,3,0.934,24.94,157.6,0,11.26,1.77
32.59,44.65,672,Spoiled,3,0.175,18.96,137.5,0,19.1,0.52
19.14,58.02,202,Spoiled,3,0.902,10.68,156.1,1,18.07,3.66
18.12,93.21,455,Spoiled,3,0.326,17.0,45.6,0,17.41,1.75
18.8,74.73,223,Risky,3,0.648,14.21,117.1,1,13.61,0.02
21.28,77.53,508,Spoiled,3,0.356,17.19,120.9,0,16.44,0.11
19.98,51.63,41,Risky,3,0.287,9.71,108.5,0,21.24,2.27
38.17,80.25,178,Spoiled,3,0.557,34.15,66.2,1,16.17,0.04
39.59,55.45,27,Spoiled,3,0.673,28.97,127.4,0,21.94,0.88
17.1,84.6,9,Spoiled,3,0.608,14.48,105.2,1,18.5,0.02
32.9,79.7,640,Spoiled,3,0.956,28.91,88.2,0,14.73,2.97
30.28,42.12,1,Risky,3,0.537,15.96,89.3,0,17.79,0.48
39.94,84.69,672,Spoiled,3,0.347,36.85,73.2,0,20.81,0.28
40.17,76.36,533,Spoiled,3,0.979,35.19,123.2,1,21.23,1.78
17.48,80.46,506,Spoiled,3,0.251,14.08,22.8,0,11.01,3.47
32.74,51.38,167,Risky,3,0.799,21.37,153.1,0,16.4,0.72
32.51,55.03,554,Spoiled,3,0.466,22.29,53.4,1,14.95,0.08
15.28,44.54,404,Risky,3,1.205,3.27,114.4,0,16.78,1.21
24.45,74.65,687,Risky,3,0.082,19.65,84.7,0,14.97,1.56
17.16,57.58,119,Risky,3,0.549,8.72,199.3,0,20.94,0.94
35.97,77.16,418,Spoiled,3,0.363,31.32,21.3,0,21.84,1.76
41.11,59.78,700,Spoiled,3,0.34,31.7,183.7,0,12.08,3.24
40.26,44.29,250,Spoiled,3,0.515,25.73,164.4,1,18.7,0.18
27.13,46.8,509,Risky,3,0.35,14.76,182.2,0,16.94,2.99
32.04,40.32,222,Risky,3,1.26,16.85,89.9,0,12.49,0.84
36.05,76.51,474,Spoiled,3,0.258,31.25,192.4,0,15.75,1.06
17.97,65.61,199,Risky,3,1.428,11.43,168.4,0,20.9,1.38
19.52,44.2,630,Spoiled,3,0.81,7.0,190.9,1,18.72,0.83
30.48,82.66,726,Spoiled,3,1.46,27.18,168.2,0,20.2,0.67
30.96,60.69,111,Risky,3,1.191,22.46,48.0,0,17.17,2.52
19.28,86.08,103,Risky,3,1.105,16.89,117.0,0,12.02,1.18
34.73,72.22,616,Spoiled,3,1.34,28.97,174.4,0,17.35,1.26
34.27,86.1,381,Spoiled,3,1.298,31.6,187.3,0,15.73,0.0
38.66,40.24,661,Spoiled,3,1.484,22.7,80.6,0,21.67,1.98
39.5,49.34,473,Spoiled,3,0.171,26.88,194.5,0,21.99,0.47
36.32,94.87,11,Spoiled,3,0.093,35.36,56.2,0,11.49,0.42
16.51,44.08,39,Safe,3,1.173,4.24,117.1,0,17.46,1.09
25.1,54.21,336,Risky,3,0.306,15.19,70.0,0,20.02,3.14
30.19,47.87,69,Risky,3,1.291,17.9,118.6,1,13.22,1.22
27.75,78.48,284,Spoiled,3,1.376,23.65,104.4,0,20.21,5.72
23.31,42.62,611,Risky,3,1.067,9.88,36.4,1,13.38,2.66
26.24,68.99,104,Risky,3,0.62,20.09,179.2,1,10.11,6.28
28.36,82.49,310,Spoiled,3,1.4,25.08,122.6,1,15.22,3.46
29.44,43.45,82,Risky,3,1.376,15.69,54.9,1,11.71,4.29
26.09,71.84,717,Spoiled,3,0.956,20.6,22.2,0,16.43,0.9
16.69,61.29,667,Risky,3,1.401,9.2,52.8,0,17.32,0.03
25.36,88.74,315,Spoiled,3,1.096,23.36,164.8,1,16.55,0.0
26.25,80.52,729,Spoiled,3,0.123,22.62,32.3,0,14.93,1.66
18.44,41.87,483,Spoiled,3,0.071,5.24,92.1,0,21.83,0.04
26.71,47.49,421,Risky,3,0.701,14.61,49.2,0,14.25,3.16
28.92,62.96,673,Spoiled,3,0.865,21.14,22.8,1,14.78,2.31
40.2,70.27,432,Spoiled,3,1.257,33.72,36.8,0,15.45,1.64
19.26,42.14,246,Risky,3,0.933,6.07,141.4,0,21.95,5.33
34.75,90.59,637,Spoiled,3,0.491,32.97,115.5,1,21.42,1.32
40.72,92.64,365,Spoiled,3,1.108,39.28,180.6,1,13.0,0.26
38.92,54.94,696,Spoiled,3,0.587,28.19,189.7,0,20.29,0.31
27.16,82.64,664,Spoiled,3,1.446,23.94,79.9,0,10.4,0.75
34.92,50.83,114,Spoiled,3,0.611,23.2,168.2,0,21.58,1.8
23.12,78.91,460,Spoiled,3,0.329,19.25,132.2,0,17.63,0.92
27.51,79.37,279,Risky,3,0.677,23.61,119.7,0,11.2,0.93
18.21,62.1,456,Risky,3,0.502,10.83,188.9,0,14.75,5.23
19.82,81.89,173,Risky,3,0.644,16.63,127.1,0,12.59,1.1
21.56,78.02,574,Spoiled,3,0.152,17.56,116.4,1,21.35,2.83
18.82,75.82,291,Risky,3,1.493,14.46,80.4,0,13.87,0.81
22.23,57.16,685,Risky,3,1.469,13.34,175.6,0,13.51,0.0
27.12,68.57,684,Risky,3,0.647,20.83,180.7,0,11.57,0.4
35.02,71.46,354,Spoiled,3,0.598,29.06,76.6,1,19.66,0.43
36.0,60.61,25,Spoiled,3,0.997,27.16,174.6,0,21.28,3.53
21.06,92.04,187,Spoiled,3,0.194,19.71,111.1,0,15.57,0.55
41.82,45.68,411,Spoiled,3,0.665,27.66,116.3,0,13.25,2.48
19.06,77.69,493,Spoiled,3,0.31,15.07,136.2,0,21.54,3.25
35.53,82.14,711,Spoiled,3,0.557,32.0,29.9,0,13.49,0.76
33.23,87.4,567,Spoiled,3,0.744,30.84,155.9,1,11.83,1.41
39.5,85.91,626,Spoiled,3,0.577,36.69,31.7,1,20.15,0.8
38.34,90.2,330,Spoiled,3,1.043,36.44,92.2,0,21.07,2.9
40.06,84.35,576,Spoiled,3,1.49,36.9,182.0,1,10.62,0.31
18.06,91.95,498,Spoiled,3,1.091,16.73,65.3,1,14.32,0.11
31.06,74.02,689,Spoiled,3,1.215,25.87,119.4,0,18.04,0.26
17.6,86.61,48,Risky,3,0.504,15.34,180.7,0,16.29,1.41
41.04,48.04,659,Spoiled,3,0.179,27.82,193.8,0,12.12,2.23
20.62,74.87,548,Risky,3,0.878,16.0,165.7,1,14.36,0.83
41.56,48.88,143,Risky,3,1.208,28.59,90.9,0,10.14,6.78
22.52,41.02,624,Spoiled,3,0.856,8.61,51.4,0,20.15,2.25
17.38,57.58,212,Safe,3,0.524,8.92,194.7,0,11.27,0.03
27.34,57.24,238,Spoiled,3,0.352,18.12,124.2,0,20.87,5.79
16.59,46.03,594,Risky,3,1.5,4.93,30.0,1,10.99,3.15
37.17,41.26,237,Spoiled,3,0.527,21.79,153.9,1,15.73,1.7
31.96,57.87,486,Risky,3,0.983,22.61,95.3,0,15.36,1.6
34.74,80.68,380,Spoiled,3,0.73,30.91,167.0,0,18.07,0.42
32.28,50.82,455,Risky,3,1.164,20.77,179.1,0,13.49,0.56
33.66,42.27,8,Risky,3,0.794,19.05,100.6,1,15.59,0.61
21.28,88.34,132,Risky,3,1.219,19.27,176.0,1,13.73,3.27
37.89,75.1,492,Spoiled,3,1.477,32.69,182.4,0,14.43,2.17
22.74,51.12,76,Safe,3,0.365,12.11,36.2,0,17.45,1.11
30.67,63.5,445,Spoiled,3,0.239,22.93,31.7,0,20.37,0.37
16.07,44.84,85,Safe,3,0.854,4.08,175.0,0,17.62,1.3
29.82,62.35,382,Risky,3,1.244,21.83,26.7,0,15.47,1.11
41.99,46.64,329,Spoiled,3,1.101,28.17,45.1,1,11.02,0.19
37.95,91.22,199,Spoiled,3,0.19,36.26,59.4,1,11.03,1.49
27.09,63.38,255,Spoiled,3,1.366,19.52,129.8,0,21.22,6.05
40.72,46.23,466,Spoiled,3,0.123,26.88,92.9,0,17.64,0.59
28.61,53.66,102,Risky,3,1.122,18.27,100.7,0,17.94,1.58
24.68,85.87,623,Spoiled,3,0.499,22.15,87.1,1,13.8,0.31
28.92,80.7,115,Spoiled,3,0.709,25.26,157.3,1,10.68,1.18
41.3,41.75,697,Spoiled,3,0.374,25.67,68.5,0,20.59,0.2
20.72,71.69,696,Risky,3,1.045,15.42,168.0,0,12.45,0.04
26.65,45.35,667,Risky,3,1.417,13.84,160.9,0,16.73,3.45
18.1,89.53,463,Spoiled,3,0.164,16.35,115.3,0,11.16,4.1
31.96,47.52,235,Spoiled,3,0.782,19.39,110.7,0,21.06,0.44
30.48,52.74,644,Spoiled,3,0.42,19.72,62.2,0,17.13,1.26
23.05,78.5,86,Risky,3,0.948,19.1,165.4,0,13.63,2.74
25.3,41.53,313,Risky,3,0.757,11.28,67.0,1,16.02,1.2
40.67,44.28,647,Spoiled,3,1.436,26.1,26.6,0,12.1,1.94
31.38,91.77,705,Spoiled,3,1.175,29.87,142.6,0,15.0,2.63
31.22,41.96,44,Risky,3,1.143,16.74,85.9,1,12.74,0.8
41.35,88.14,432,Spoiled,3,0.214,38.98,176.5,0,11.56,1.26
15.45,83.69,571,Spoiled,3,1.452,12.7,93.3,0,15.03,4.35
35.38,78.24,406,Spoiled,3,0.668,30.99,172.8,0,21.89,2.8
32.95,51.75,202,Spoiled,3,0.064,21.68,136.3,1,18.85,6.97
18.06,50.31,372,Risky,3,1.197,7.56,146.8,0,11.04,0.02
20.74,82.43,251,Spoiled,3,0.673,17.63,74.1,0,20.41,0.02
35.36,75.39,170,Spoiled,3,0.324,30.32,92.3,0,20.65,2.48
32.05,94.1,673,Spoiled,3,1.371,30.98,106.5,0,19.6,0.29
39.68,67.56,715,Spoiled,3,0.132,32.52,189.2,1,19.9,5.56
37.15,86.52,327,Spoiled,3,1.414,34.51,152.5,0,12.63,1.16
19.47,57.67,251,Safe,3,0.344,10.9,85.6,0,15.0,4.31
23.56,88.71,214,Spoiled,3,1.209,21.58,131.8,0,16.45,0.45
31.35,94.46,379,Spoiled,3,0.126,30.35,107.3,0,19.98,7.17
34.42,52.12,119,Spoiled,3,0.418,23.15,198.9,0,19.95,0.3
33.45,59.41,389,Spoiled,3,0.395,24.43,127.4,1,21.75,1.64
39.55,71.87,182,Spoiled,3,0.339,33.5,34.7,0,14.48,2.83
40.76,49.85,456,Spoiled,3,0.935,28.2,27.7,0,13.83,2.68
41.15,87.06,315,Spoiled,3,1.165,38.55,106.3,0,21.82,1.59
30.14,61.57,204,Risky,3,1.13,21.92,29.6,0,13.71,3.22
31.17,40.05,268,Risky,3,0.278,15.97,69.5,0,11.48,1.74
38.11,74.02,316,Spoiled,3,1.285,32.65,27.0,0,15.98,5.4
31.02,62.05,421,Risky,3,0.112,22.88,124.4,0,11.2,3.67
21.75,85.26,257,Spoiled,3,0.669,19.16,188.8,1,10.37,4.01
35.22,45.92,92,Risky,3,0.151,21.79,119.6,0,10.14,0.49
29.33,79.15,448,Spoiled,3,0.598,25.33,89.7,0,18.33,3.98
38.05,45.34,94,Spoiled,3,0.502,24.14,152.8,1,19.94,1.61
16.76,58.65,436,Risky,3,1.22,8.61,131.4,0,12.33,4.0
30.12,75.97,217,Spoiled,3,0.153,25.4,122.2,1,19.01,0.98
33.53,68.94,280,Spoiled,3,0.385,27.02,109.7,1,13.88,0.17
38.31,54.9,361,Spoiled,3,0.3,27.61,166.1,0,11.86,1.55
26.16,63.81,130,Risky,3,0.761,18.75,133.8,0,18.54,0.15
25.21,59.3,566,Risky,3,0.695,16.7,20.7,1,14.21,0.32
16.9,59.49,145,Safe,3,0.888,8.95,41.7,0,10.41,1.96
39.81,83.21,610,Spoiled,3,0.472,36.4,49.6,0,19.14,4.72
41.89,45.21,303,Spoiled,3,0.713,27.55,78.6,1,18.45,1.09
34.4,78.91,315,Spoiled,3,1.222,30.19,172.3,1,12.91,0.27
15.63,56.85,493,Spoiled,3,1.351,7.1,128.9,1,19.29,3.85
17.99,86.01,704,Spoiled,3,1.39,15.61,21.5,1,15.96,1.85
29.7,79.98,345,Risky,3,0.432,25.86,30.9,0,10.86,3.13
15.07,79.55,629,Spoiled,3,0.934,11.56,118.1,0,19.26,1.09
19.93,64.21,564,Risky,3,0.19,12.96,45.6,0,13.86,1.15
30.24,58.77,530,Risky,3,0.829,21.26,165.9,0,10.12,1.05
37.43,92.4,196,Spoiled,3,1.241,35.98,97.8,0,10.54,7.31
25.11,69.59,581,Spoiled,3,0.065,19.15,178.4,0,17.51,2.0
28.22,84.32,502,Spoiled,3,0.065,25.31,148.3,0,16.58,0.42
29.77,47.23,197,Risky,3,0.759,17.31,53.0,1,12.93,1.81
34.86,78.29,108,Risky,3,1.299,30.5,120.3,0,12.18,2.62
32.8,73.24,11,Risky,3,1.479,27.36,96.0,0,14.55,2.35
40.59,59.76,253,Risky,3,0.344,31.2,34.1,0,14.48,1.97
36.05,93.01,36,Spoiled,3,1.147,34.73,168.3,0,15.42,2.18
34.93,40.27,300,Spoiled,3,0.155,19.4,62.2,1,12.16,3.93
33.07,47.77,585,Spoiled,3,1.003,20.49,72.4,0,16.71,1.68
20.88,77.73,501,Spoiled,3,1.432,16.84,110.0,1,18.53,0.76
37.2,94.53,317,Spoiled,3,1.154,36.17,103.1,0,19.26,4.63
36.28,59.62,422,Spoiled,3,0.303,27.14,118.4,0,11.68,1.56
28.26,86.97,412,Spoiled,3,1.355,25.88,160.1,1,14.1,2.02
40.43,89.11,677,Spoiled,3,1.153,38.27,131.8,0,16.62,2.8
34.66,89.51,362,Spoiled,3,0.071,32.67,49.9,0,16.02,0.39
34.47,55.02,174,Risky,3,1.08,24.1,56.1,0,10.67,0.16
29.46,60.62,187,Spoiled,3,1.26,21.03,103.0,0,20.33,1.84
34.93,86.6,45,Spoiled,3,0.526,32.35,94.8,1,18.52,0.82
35.39,49.26,652,Spoiled,3,0.669,23.11,150.2,0,15.63,1.65
17.53,62.84,461,Risky,3,0.75,10.36,100.5,0,16.83,3.51
20.76,51.84,159,Safe,3,0.627,10.49,43.7,0,13.17,1.1
35.52,86.08,142,Spoiled,3,0.957,32.82,107.6,0,18.97,2.43
23.81,76.85,155,Risky,3,0.935,19.5,28.2,0,10.06,0.04
23.58,51.35,586,Spoiled,3,1.177,12.95,42.9,1,19.2,0.16
32.75,49.38,591,Spoiled,3,0.241,20.74,116.5,1,16.53,2.94
26.17,91.98,384,Spoiled,3,0.551,24.76,57.3,1,12.83,1.12
27.4,84.39,649,Spoiled,3,0.818,24.53,177.8,0,13.77,0.92
29.78,86.15,34,Risky,3,0.987,27.21,181.9,0,11.94,0.33
15.27,57.03,624,Risky,3,1.144,6.81,173.5,1,10.87,3.44
27.1,78.63,349,Spoiled,3,0.811,23.06,48.4,0,16.65,0.31
16.88,80.29,277,Spoiled,3,0.678,13.46,35.6,0,19.0,0.84
36.29,74.64,16,Spoiled,3,0.9,31.04,26.3,0,21.74,6.56
18.94,85.1,125,Risky,3,1.429,16.38,158.3,0,11.69,0.46
23.39,91.41,714,Spoiled,3,0.143,21.91,112.6,0,10.31,4.15
39.17,60.84,46,Spoiled,3,0.332,30.19,96.2,0,20.91,2.22
28.97,83.27,657,Spoiled,3,1.066,25.84,155.3,1,15.36,0.35
22.18,93.33,492,Spoiled,3,0.915,21.05,151.2,1,14.29,2.0
24.46,52.69,11,Safe,3,1.361,14.15,161.7,0,16.36,0.37
19.17,74.87,93,Safe,3,1.178,14.6,87.4,0,10.43,0.1
26.36,63.6,401,Risky,3,0.636,18.89,137.9,0,10.38,0.09
29.58,74.47,35,Risky,3,0.431,24.55,125.2,0,15.48,0.83
35.6,58.02,314,Spoiled,3,0.92,26.04,26.5,0,19.75,2.52
26.34,91.71,345,Spoiled,3,0.53,24.88,80.3,0,19.96,0.21
27.69,88.47,652,Spoiled,3,0.735,25.6,26.4,0,18.43,0.14
38.21,47.63,585,Spoiled,3,0.779,25.11,195.5,0,20.68,2.34
15.69,64.77,378,Spoiled,3,0.639,9.07,65.2,1,18.31,0.77
34.02,84.7,23,Spoiled,3,0.226,31.07,136.1,0,14.19,5.83
19.5,46.73,591,Risky,3,1.354,7.8,177.9,0,13.65,1.0
27.61,59.02,204,Risky,3,1.441,18.87,47.1,0,11.06,0.3
27.2,75.95,446,Spoiled,3,0.95,22.58,177.8,0,20.18,4.29
30.19,40.1,292,Risky,3,0.915,15.11,40.9,0,13.66,2.08
34.8,89.41,688,Spoiled,3,0.691,32.79,54.3,0,15.94,8.32
21.47,94.44,307,Spoiled,3,0.088,20.54,68.6,0,18.5,7.63
41.71,45.25,309,Spoiled,3,0.356,27.4,49.1,0,18.19,1.07
35.43,40.18,288,Spoiled,3,0.783,19.81,35.6,0,17.42,0.09
35.55,74.93,614,Spoiled,3,1.044,30.4,44.1,0,11.52,10.57
22.93,57.2,660,Risky,3,0.833,14.0,56.5,0,15.48,0.83
19.45,55.27,423,Spoiled,3,1.072,10.24,148.4,0,18.09,0.08
30.13,63.89,646,Spoiled,3,0.729,22.52,40.4,0,16.93,0.22
23.92,78.57,151,Risky,3,0.131,19.96,21.4,0,10.16,0.25
34.41,91.0,117,Spoiled,3,0.695,32.72,36.3,1,20.79,0.64
31.41,94.48,621,Spoiled,3,0.858,30.41,122.8,0,17.51,1.54
34.05,57.3,260,Spoiled,3,0.641,24.39,118.6,0,19.01,2.57
32.09,50.52,553,Risky,3,1.044,20.5,106.4,0,10.76,4.43
24.79,49.33,139,Risky,3,1.263,13.44,183.6,0,19.26,4.39
22.26,45.86,81,Risky,3,0.147,10.03,58.7,0,21.11,2.39
19.99,54.96,592,Spoiled,3,1.331,10.66,54.8,1,16.45,0.08
28.5,62.95,685,Spoiled,3,0.85,20.74,100.8,1,19.88,13.58
41.29,83.72,375,Spoiled,3,1.279,37.96,108.4,0,12.12,0.56
19.12,89.76,726,Risky,3,0.438,17.4,164.7,0,11.55,3.34
32.26,88.32,47,Spoiled,3,1.465,30.07,98.2,1,15.94,0.89
18.59,94.93,436,Spoiled,3,1.5,17.76,88.2,0,19.68,0.06
21.22,73.68,439,Risky,3,0.929,16.33,107.8,0,12.76,2.64
40.36,71.4,520,Spoiled,3,1.072,34.16,56.1,0,20.41,1.74
19.73,45.92,488,Risky,3,1.06,7.75,60.1,0,10.65,2.28
18.36,52.86,362,Risky,3,1.146,8.57,22.1,0,15.68,0.28
25.76,80.15,133,Risky,3,0.642,22.07,64.5,0,15.07,0.02
22.88,72.63,269,Risky,3,1.182,17.7,115.0,0,17.19,0.13
35.68,93.5,398,Spoiled,3,0.6,34.46,190.9,0,16.81,1.7
38.09,88.96,669,Spoiled,3,1.287,35.94,84.1,0,13.72,0.04
40.14,72.14,147,Risky,3,0.701,34.13,57.7,0,15.36,3.45
19.83,69.02,701,Spoiled,3,0.395,13.98,55.1,0,18.75,0.57
26.79,61.0,691,Spoiled,3,1.213,18.63,195.8,0,20.06,0.79
26.65,82.11,5,Spoiled,3,1.462,23.34,187.0,0,21.24,0.05
41.97,90.49,523,Spoiled,3,1.224,40.08,130.5,0,13.76,2.67
22.59,92.29,395,Spoiled,3,0.551,21.27,110.5,1,16.41,1.94
22.96,88.04,11,Risky,3,0.365,20.87,54.9,0,17.56,1.93
25.84,54.53,690,Risky,3,0.695,15.96,28.2,0,14.44,0.71
41.21,88.39,72,Spoiled,3,0.861,38.89,175.2,0,13.27,4.93
40.85,56.94,394,Spoiled,3,1.445,30.6,179.0,1,10.55,0.54
28.17,75.28,214,Risky,3,0.398,23.37,156.0,0,12.2,1.88
31.98,85.02,16,Spoiled,3,0.497,29.14,188.1,1,19.93,8.16
33.46,95.0,620,Spoiled,3,0.127,32.54,196.9,1,16.44,0.26
33.48,64.84,415,Spoiled,3,1.324,25.93,20.5,0,16.21,2.34
37.65,58.52,377,Spoiled,3,0.101,28.1,56.2,0,19.58,4.08
26.06,93.13,385,Spoiled,3,0.595,24.86,89.8,1,11.55,3.56
28.33,53.61,126,Risky,3,0.454,18.0,140.8,0,21.01,3.83
29.2,55.5,109,Safe,3,1.451,19.36,24.8,0,11.91,2.22
19.11,77.59,202,Spoiled,3,0.759,15.1,53.9,0,19.43,1.96
16.85,42.32,395,Spoiled,3,1.378,3.96,62.5,0,18.04,0.24
31.96,93.04,180,Spoiled,3,1.118,30.69,119.5,0,21.4,0.01
33.27,57.06,454,Spoiled,3,1.114,23.59,154.9,1,15.21,0.65
22.04,62.0,6,Safe,3,1.351,14.41,90.0,0,13.14,1.67
35.85,46.83,238,Risky,3,1.355,22.69,112.6,0,12.87,2.82
34.45,40.79,377,Risky,3,1.294,19.18,123.0,0,15.28,2.86
29.68,67.51,98,Spoiled,3,1.196,23.01,59.7,1,20.15,3.67
17.04,54.79,541,Risky,3,1.286,7.87,21.4,1,11.89,3.28
21.33,82.91,304,Spoiled,3,1.125,18.3,194.5,0,20.81,0.25
28.02,87.64,208,Spoiled,3,1.108,25.77,113.1,0,20.23,0.93
24.11,48.57,100,Safe,3,1.482,12.58,122.8,1,10.28,0.07
27.65,88.27,516,Spoiled,3,1.008,25.53,39.3,0,19.37,1.19
40.61,41.28,67,Risky,3,1.407,24.86,147.4,1,10.41,3.02
35.23,56.45,98,Risky,3,0.242,25.23,84.2,0,14.54,0.07
25.78,67.21,632,Spoiled,3,0.687,19.23,134.3,1,14.7,1.63
33.82,61.43,237,Spoiled,3,1.073,25.34,142.6,0,20.63,0.19
19.14,41.42,112,Risky,3,0.454,5.72,54.2,0,21.61,4.15
17.29,94.81,703,Spoiled,3,0.603,16.45,95.6,1,11.8,3.8
17.15,61.66,724,Risky,3,1.221,9.72,99.8,0,15.04,1.46
32.63,40.76,29,Risky,3,0.607,17.54,172.6,0,15.9,1.23
24.74,56.46,52,Safe,3,0.872,15.49,42.4,0,12.18,0.34
34.09,62.84,280,Spoiled,3,0.136,25.98,191.9,1,16.31,1.33
16.67,70.52,241,Spoiled,3,0.293,11.28,158.9,1,18.25,4.79
17.65,89.32,440,Spoiled,3,0.544,15.87,65.1,1,10.87,2.45
26.2,49.91,278,Risky,3,1.031,14.91,130.2,0,16.66,0.04
24.66,43.01,636,Risky,3,1.199,11.24,182.3,0,12.24,2.68
30.63,73.65,436,Spoiled,3,0.844,25.37,61.5,0,20.17,0.45
26.62,62.43,139,Safe,3,1.401,18.84,106.9,0,13.54,0.07
27.33,49.51,123,Risky,3,1.069,15.82,162.2,0,18.5,5.06
31.57,70.04,172,Risky,3,0.549,25.42,107.1,1,12.75,0.23
24.56,88.33,584,Spoiled,3,0.701,22.5,171.8,0,16.25,1.05
19.52,67.0,126,Risky,3,0.897,13.22,184.9,0,19.3,1.66
30.25,72.43,264,Spoiled,3,1.356,24.72,113.7,0,17.91,1.98
26.93,70.32,107,Safe,3,1.263,21.06,52.5,0,10.23,3.98
25.27,69.81,234,Risky,3,0.492,19.35,125.0,1,14.86,1.49
22.31,53.57,114,Risky,3,0.269,12.42,67.6,1,16.8,2.69
35.47,89.2,65,Spoiled,3,0.182,33.41,124.2,0,21.93,2.73
15.53,57.92,461,Spoiled,3,0.974,7.28,184.5,1,21.18,3.57
28.41,48.09,8,Risky,3,0.481,16.35,122.3,0,18.12,1.23
29.81,74.95,502,Risky,3,1.319,24.88,181.0,0,13.53,0.24
17.8,52.2,224,Safe,3,1.083,7.86,20.3,0,10.8,3.72
28.71,41.96,208,Risky,3,0.615,14.5,35.8,1,14.24,0.5
20.05,48.03,597,Risky,3,0.852,8.7,77.4,1,12.31,0.02
29.45,61.46,423,Spoiled,3,1.182,21.25,97.9,0,18.18,1.47
41.18,94.88,217,Spoiled,3,0.636,40.19,38.1,1,15.02,1.6
30.37,85.86,577,Spoiled,3,0.418,27.73,145.9,0,17.4,0.39
40.32,80.7,549,Spoiled,3,0.645,36.34,124.0,0,17.75,3.54
21.73,88.2,483,Spoiled,3,0.767,19.69,120.3,0,13.07,1.5
39.03,90.27,288,Spoiled,3,1.168,37.13,33.3,0,15.53,0.61
39.96,44.32,34,Risky,3,1.06,25.47,129.7,1,10.08,0.27
32.5,47.5,717,Spoiled,3,1.039,19.88,189.3,1,12.8,1.81
35.36,42.52,86,Spoiled,3,0.935,20.66,85.7,1,18.69,1.24
17.08,42.33,260,Safe,3,1.139,4.17,182.1,0,14.07,2.42
29.27,66.3,198,Risky,3,0.362,22.32,58.2,0,15.99,0.03
19.73,94.89,361,Spoiled,3,1.148,18.89,158.5,0,20.95,3.77
39.59,58.75,558,Spoiled,3,0.371,29.97,54.5,0,14.21,1.94
39.11,87.54,523,Spoiled,3,0.319,36.65,183.5,0,14.35,2.29
24.19,49.02,537,Risky,3,0.918,12.8,90.1,0,16.98,5.38
36.95,66.55,384,Spoiled,3,1.221,29.67,52.2,1,13.04,1.71
22.36,77.81,96,Risky,3,0.607,18.29,89.5,0,14.63,0.67
26.92,51.91,415,Spoiled,3,0.997,16.19,28.4,0,21.57,5.07
32.41,78.11,205,Spoiled,3,0.429,28.09,156.8,0,14.65,1.99
16.02,78.3,35,Safe,3,1.359,12.24,198.4,0,10.86,0.94
16.25,55.84,119,Risky,3,0.889,7.41,196.4,0,18.83,3.02
41.39,45.21,61,Risky,3,0.315,27.1,134.8,0,12.55,0.17
34.49,80.17,654,Spoiled,3,0.686,30.56,23.4,0,19.92,1.97
35.52,84.97,317,Spoiled,3,0.683,32.59,128.3,1,15.4,4.96
38.12,43.78,564,Spoiled,3,0.296,23.62,37.3,0,20.23,0.93
39.11,94.6,417,Spoiled,3,1.235,38.08,90.7,1,17.3,2.05
34.13,58.49,133,Risky,3,0.889,24.81,197.0,0,14.0,0.18
17.63,87.61,331,Spoiled,3,1.457,15.55,171.8,0,20.79,2.44
37.99,88.92,63,Spoiled,3,1.128,35.83,92.3,0,12.94,0.58
41.87,76.96,162,Spoiled,3,0.981,36.97,142.1,1,10.36,0.2
32.59,79.86,661,Spoiled,3,1.04,28.65,127.5,0,10.54,0.52
26.79,69.79,191,Spoiled,3,0.408,20.8,133.9,1,17.01,0.25
36.46,59.27,361,Spoiled,3,0.698,27.21,159.2,1,12.68,0.44
18.8,84.09,312,Spoiled,3,0.125,16.05,180.2,0,19.5,1.69
28.53,47.0,207,Risky,3,0.073,16.1,168.6,0,15.3,2.84
34.53,60.14,42,Risky,3,0.418,25.65,61.4,0,13.03,0.64
37.05,93.5,304,Spoiled,3,0.431,35.82,96.5,0,12.87,6.83
17.5,94.21,242,Spoiled,3,1.097,16.56,156.9,1,11.97,3.84
26.24,70.86,467,Spoiled,3,0.677,20.52,178.5,1,13.15,0.9
36.25,63.52,318,Spoiled,3,0.785,28.2,58.0,1,20.08,0.03
32.1,41.66,208,Spoiled,3,1.011,17.42,130.7,1,17.17,2.99
19.49,76.45,137,Risky,3,0.42,15.23,184.3,0,19.07,4.89
35.73,65.3,220,Spoiled,3,1.205,28.18,39.4,0,18.86,1.39
15.52,44.14,195,Risky,3,1.423,3.36,83.7,0,19.59,0.11
37.13,44.94,549,Spoiled,3,1.467,23.16,159.8,0,15.25,0.69
20.84,73.51,35,Risky,3,0.547,15.92,29.4,1,14.4,2.59
41.59,93.51,391,Spoiled,3,0.341,40.32,160.7,0,21.03,0.06
