Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
27.92,58.26,431,Safe,4,0.769,18.95,100.5,0,9.98,1.42
35.02,48.33,136,Spoiled,4,0.99,22.45,139.6,1,17.45,0.72
19.8,64.76,540,Risky,4,1.337,12.97,81.3,0,14.58,0.22
43.98,71.68,154,Spoiled,4,0.863,37.69,64.3,0,13.86,2.36
28.62,57.79,441,Risky,4,0.878,19.47,75.0,1,10.22,0.34
35.61,37.42,279,Risky,4,0.774,18.82,123.8,0,10.11,0.62
20.11,46.71,492,Risky,4,1.034,8.35,196.7,0,18.26,3.02
22.8,65.67,484,Risky,4,0.65,16.03,105.4,1,14.38,0.37
44.02,66.78,423,Spoiled,4,0.077,36.42,164.0,1,17.19,0.17
33.28,55.52,472,Spoiled,4,0.49,23.15,54.8,1,13.07,0.83
22.52,51.93,501,Safe,4,0.832,12.14,135.6,0,9.86,1.09
15.37,65.12,263,Risky,4,0.386,8.85,125.6,0,17.69,2.47
43.35,36.15,367,Spoiled,4,0.125,25.05,166.6,0,19.31,0.16
28.99,69.33,551,Risky,4,0.758,22.79,110.1,0,11.79,1.26
26.14,45.07,286,Safe,4,0.112,13.28,74.6,0,12.94,2.57
33.67,77.83,196,Spoiled,4,1.23,29.25,167.3,0,15.2,1.65
44.22,38.75,659,Spoiled,4,0.278,26.99,147.4,0,10.97,0.38
25.92,56.96,242,Safe,4,1.416,16.72,101.3,0,13.16,1.22
32.78,55.83,87,Safe,4,1.198,22.78,97.5,0,11.33,1.93
21.34,52.45,287,Safe,4,0.305,11.2,46.8,0,15.68,0.61
38.18,38.59,123,Risky,4,1.067,21.59,176.1,0,9.8,1.45
39.22,88.03,462,Spoiled,4,1.484,36.86,57.6,0,9.38,0.86
30.22,54.63,78,Safe,4,0.499,20.05,79.4,0,9.73,0.62
22.49,31.34,695,Risky,4,0.112,4.67,44.9,0,9.34,4.72
15.08,66.64,704,Spoiled,4,0.15,8.92,189.2,0,18.43,0.52
25.07,77.62,290,Risky,4,0.171,20.88,138.7,0,14.43,5.45
22.16,58.02,371,Risky,4,0.823,13.5,115.9,1,12.14,1.96
38.92,34.06,327,Spoiled,4,0.558,20.2,171.2,1,13.79,0.79
18.28,35.16,224,Safe,4,1.216,2.62,124.5,0,9.78,2.49
34.91,63.88,662,Risky,4,0.454,27.03,63.2,0,10.79,2.96
31.46,71.8,609,Spoiled,4,1.358,25.74,152.1,0,17.6,1.62
23.46,67.07,551,Safe,4,0.971,16.99,161.4,0,11.12,0.11
24.05,34.26,317,Risky,4,0.555,7.32,124.3,0,19.62,1.24
21.85,72.18,308,Risky,4,1.264,16.61,192.8,0,9.81,0.43
34.29,78.19,328,Spoiled,4,0.495,29.93,169.0,1,17.97,1.88
22.43,85.74,3,Risky,4,1.477,19.92,53.6,1,12.3,0.29
31.32,44.61,521,Risky,4,0.608,17.8,53.7,1,14.53,2.86
43.85,83.9,642,Spoiled,4,0.393,40.5,169.7,0,9.79,0.97
29.9,62.84,498,Spoiled,4,0.784,22.03,101.7,0,17.37,5.21
15.16,69.29,73,Risky,4,0.789,9.57,72.4,0,19.14,2.59
44.71,52.62,45,Spoiled,4,1.309,32.76,34.1,0,19.86,2.17
15.95,57.81,669,Risky,4,0.686,7.64,176.9,1,10.69,1.7
21.73,74.15,710,Risky,4,1.101,16.92,43.4,0,14.96,0.81
38.12,40.71,32,Risky,4,1.263,22.41,131.7,1,11.53,0.8
27.72,87.41,631,Spoiled,4,0.911,25.43,110.1,0,14.54,3.95
15.88,61.09,9,Safe,4,0.845,8.39,121.7,0,9.02,1.59
44.11,34.04,724,Spoiled,4,1.016,24.7,126.3,0,15.94,0.28
23.36,86.15,130,Spoiled,4,0.247,20.91,118.3,0,16.61,1.77
30.5,38.11,405,Risky,4,0.155,14.6,195.8,0,15.53,10.78
30.97,49.2,484,Risky,4,0.603,19.05,130.7,1,10.18,0.84
22.01,36.37,557,Spoiled,4,1.308,6.39,87.9,1,16.89,5.89
17.97,70.82,615,Spoiled,4,1.206,12.59,156.6,1,13.07,1.54
36.23,67.92,73,Risky,4,0.244,29.34,92.2,1,9.5,8.26
33.4,87.75,555,Spoiled,4,0.792,31.08,54.3,0,17.14,0.48
26.7,88.5,371,Spoiled,4,0.087,24.64,161.0,0,17.27,1.46
38.76,58.01,50,Spoiled,4,0.803,28.98,182.9,0,19.44,1.44
22.15,38.59,276,Risky,4,1.071,7.38,157.0,0,18.75,0.74
18.2,54.63,395,Spoiled,4,1.498,8.91,55.4,1,19.18,0.82
23.5,38.62,484,Safe,4,0.654,8.59,33.3,0,12.99,1.68
26.94,59.41,399,Risky,4,0.842,18.35,45.0,0,16.96,0.34
44.12,76.36,669,Spoiled,4,0.203,39.0,105.8,1,12.53,3.03
40.01,78.75,112,Spoiled,4,0.784,35.59,174.6,0,10.65,0.29
23.52,42.56,355,Safe,4,0.95,10.05,120.8,0,10.59,2.28
17.0,69.16,310,Safe,4,0.852,11.3,159.9,0,10.8,1.47
43.71,39.89,545,Risky,4,0.337,27.03,121.0,0,10.27,1.47
28.85,66.42,60,Risky,4,0.559,21.95,57.9,0,19.89,3.26
33.26,76.23,107,Risky,4,1.029,28.49,88.8,0,12.42,0.11
18.96,47.04,228,Safe,4,0.962,7.4,94.9,0,11.64,0.63
26.23,30.53,278,Risky,4,0.596,7.52,66.6,0,18.08,0.07
44.72,47.76,493,Spoiled,4,0.228,31.06,72.8,0,19.63,0.18
39.44,50.52,223,Spoiled,4,0.991,27.23,98.2,0,17.77,0.64
27.8,80.69,10,Spoiled,4,0.448,24.17,66.5,1,18.13,0.33
19.9,45.32,660,Risky,4,1.089,7.71,120.6,0,12.33,2.12
26.27,58.56,428,Risky,4,0.78,17.49,144.4,0,15.02,2.84
36.31,33.87,553,Risky,4,1.334,17.84,162.2,0,10.81,13.14
21.79,87.99,347,Risky,4,1.449,19.71,38.7,0,11.48,2.79
19.76,86.93,139,Risky,4,0.992,17.52,98.6,0,15.74,1.87
28.72,42.02,48,Risky,4,0.242,14.53,110.6,0,16.96,2.94
36.37,83.08,533,Spoiled,4,0.533,33.02,133.2,0,10.81,1.12
43.73,36.17,527,Risky,4,0.563,25.39,92.4,0,11.89,0.53
26.89,30.15,462,Safe,4,1.127,7.91,37.7,0,9.74,4.03
29.48,65.42,463,Risky,4,1.416,22.3,70.2,0,9.39,1.09
23.82,64.45,257,Spoiled,4,0.345,16.7,161.2,1,19.62,2.82
17.9,51.41,477,Risky,4,0.836,7.73,66.1,1,9.68,0.73
37.04,38.08,705,Spoiled,4,0.548,20.36,145.9,0,19.85,0.38
16.88,50.35,250,Risky,4,0.623,6.49,141.0,0,16.45,1.86
21.4,66.6,223,Spoiled,4,0.88,14.92,56.2,1,19.92,3.16
20.89,68.05,90,Safe,4,0.793,14.77,44.1,0,12.01,3.19
32.77,40.75,678,Spoiled,4,1.398,17.67,27.5,0,16.92,0.69
34.32,64.5,558,Risky,4,0.787,26.64,172.7,0,12.76,3.95
22.88,35.2,455,Risky,4,1.246,6.68,36.4,0,16.68,2.18
16.86,76.4,330,Spoiled,4,0.438,12.68,193.3,0,18.57,3.64
35.29,45.19,218,Risky,4,0.64,21.59,46.8,1,11.39,1.3
35.59,60.49,609,Risky,4,0.448,26.74,38.3,0,11.66,2.63
27.42,64.78,305,Spoiled,4,1.05,20.19,73.0,0,17.5,0.59
26.78,56.99,607,Risky,4,0.258,17.53,25.4,0,12.75,0.1
42.85,42.34,728,Spoiled,4,1.303,27.29,101.6,0,9.81,5.62
30.82,66.89,335,Risky,4,1.185,23.94,80.3,0,14.63,0.8
37.46,72.37,671,Spoiled,4,0.466,31.62,125.3,0,12.26,3.36
36.98,68.87,250,Spoiled,4,0.13,30.29,179.7,0,17.81,0.66
35.35,45.49,334,Risky,4,1.276,21.76,173.9,0,12.99,3.05
20.66,81.12,386,Spoiled,4,0.129,17.3,61.8,1,14.65,3.21
42.55,82.91,43,Spoiled,4,1.099,39.01,26.0,0,15.8,3.36
44.74,85.31,65,Spoiled,4,0.992,41.69,108.9,0,16.03,0.88
35.49,66.47,440,Risky,4,0.92,28.26,41.7,0,9.85,0.93
43.62,72.2,493,Spoiled,4,1.084,37.48,132.6,0,18.05,0.25
19.57,82.46,316,Risky,4,1.49,16.5,54.7,0,14.79,1.51
15.67,87.61,577,Spoiled,4,1.17,13.62,47.7,0,17.12,2.63
26.67,43.56,629,Risky,4,0.21,13.24,71.5,1,9.98,0.1
37.48,46.33,398,Risky,4,0.142,23.98,138.3,0,10.92,0.65
41.94,85.31,671,Spoiled,4,0.292,38.95,194.6,1,12.19,0.26
38.1,56.09,234,Spoiled,4,0.482,27.79,46.2,1,14.5,0.86
32.3,35.75,686,Risky,4,0.308,15.19,184.5,0,9.87,3.91
26.1,44.04,175,Safe,4,1.452,12.89,122.5,0,11.92,0.71
33.87,86.04,543,Spoiled,4,1.308,31.2,146.5,0,12.31,0.23
20.63,48.4,706,Spoiled,4,0.636,9.35,148.6,1,18.84,3.33
40.93,41.3,541,Spoiled,4,0.468,25.15,62.5,1,18.77,1.0
38.06,62.98,407,Spoiled,4,0.073,29.75,94.0,0,15.44,2.04
37.98,32.06,51,Risky,4,0.341,18.41,172.5,1,13.15,1.62
24.63,85.92,115,Spoiled,4,0.318,22.11,136.2,0,19.39,0.35
36.15,85.11,172,Spoiled,4,1.356,33.24,29.6,0,17.79,0.38
36.82,61.33,586,Spoiled,4,0.489,28.13,41.6,0,16.02,0.39
28.41,57.75,30,Risky,4,0.915,19.26,122.9,1,9.21,3.52
17.93,39.9,368,Risky,4,0.28,4.1,32.6,0,14.07,0.99
29.74,89.99,2,Spoiled,4,0.347,27.91,93.8,1,18.12,0.26
21.44,84.76,148,Risky,4,0.181,18.76,178.9,0,14.17,2.55
42.23,79.14,157,Spoiled,4,0.638,37.83,133.7,0,13.85,5.9
39.62,78.15,233,Spoiled,4,1.139,35.08,26.2,0,15.88,0.4
39.83,81.47,574,Spoiled,4,0.193,36.04,129.9,0,15.38,6.83
31.06,30.05,650,Risky,4,0.331,11.45,51.9,0,12.28,2.36
32.91,83.6,96,Spoiled,4,0.138,29.75,180.4,0,16.98,2.54
38.38,57.73,523,Spoiled,4,0.917,28.54,157.9,0,19.37,2.25
36.69,80.15,687,Spoiled,4,0.883,32.69,72.7,0,13.99,0.94
21.21,38.89,153,Safe,4,1.099,6.65,60.3,0,14.64,1.87
31.33,55.57,369,Risky,4,0.398,21.36,53.6,0,9.31,1.92
38.5,44.11,123,Spoiled,4,1.182,24.08,112.1,0,17.55,0.51
16.31,35.7,314,Risky,4,0.526,1.09,151.9,0,18.14,3.26
17.75,43.58,344,Spoiled,4,0.203,5.2,37.7,1,17.03,0.35
42.63,70.81,209,Spoiled,4,0.774,36.17,140.6,0,16.67,0.39
23.57,72.4,517,Risky,4,0.827,18.31,141.1,0,11.64,2.27
41.14,79.93,113,Spoiled,4,0.694,36.96,199.8,0,10.91,0.68
22.01,75.55,230,Spoiled,4,0.423,17.48,57.3,0,17.27,0.15
29.76,78.24,252,Risky,4,0.389,25.55,199.9,0,9.22,3.48
30.68,73.65,574,Spoiled,4,1.014,25.42,86.0,1,16.48,3.78
41.27,58.66,384,Spoiled,4,0.536,31.51,33.5,0,19.27,3.16
40.24,32.7,67,Risky,4,0.352,20.68,86.4,0,15.47,0.12
36.59,58.52,490,Risky,4,1.023,27.11,64.8,0,9.89,0.12
38.19,64.88,95,Risky,4,1.026,30.39,177.4,0,10.24,0.84
20.08,86.62,379,Spoiled,4,0.41,17.78,199.0,0,17.25,2.83
39.61,79.53,45,Spoiled,4,0.99,35.38,129.1,1,14.24,3.05
40.01,37.72,81,Risky,4,0.963,22.83,130.7,0,13.26,1.7
39.19,47.58,26,Risky,4,0.601,25.98,187.9,0,10.76,0.55
37.37,80.3,361,Spoiled,4,0.913,33.38,66.1,0,9.8,7.53
37.38,63.59,217,Risky,4,0.56,29.28,189.3,0,15.19,1.95
37.79,40.39,358,Risky,4,1.373,21.99,196.7,0,11.01,0.49
31.24,89.27,222,Spoiled,4,0.506,29.25,121.3,1,17.36,0.45
31.88,81.3,644,Spoiled,4,1.246,28.26,115.4,0,14.72,4.16
31.07,52.5,667,Risky,4,0.628,20.19,147.0,0,10.25,1.24
24.84,35.33,191,Risky,4,1.466,8.46,113.5,1,15.36,0.12
35.87,48.9,434,Spoiled,4,0.299,23.42,96.7,0,15.88,0.25
34.09,43.77,21,Risky,4,1.215,19.99,176.9,1,13.25,3.3
36.06,88.43,193,Risky,4,1.045,33.83,160.4,0,10.69,2.77
35.35,32.05,334,Spoiled,4,1.195,16.14,177.8,0,16.61,0.26
37.59,70.39,637,Spoiled,4,0.563,31.26,58.6,0,11.15,1.65
35.94,47.4,16,Risky,4,1.405,22.97,39.4,0,14.09,0.92
34.27,46.66,82,Risky,4,0.707,21.2,52.5,0,9.82,1.28
17.98,66.51,382,Safe,4,1.232,11.65,42.2,0,11.04,4.47
25.85,74.09,580,Spoiled,4,1.159,20.87,199.1,0,19.9,2.43
24.19,60.25,544,Safe,4,0.895,15.99,125.0,0,12.77,0.1
32.26,49.38,288,Safe,4,1.339,20.29,151.2,0,10.11,2.35
29.37,60.87,572,Risky,4,0.754,21.01,66.9,0,10.26,0.03
34.14,75.1,665,Spoiled,4,1.204,29.08,123.4,0,19.53,2.46
15.52,63.61,313,Spoiled,4,0.897,8.65,189.7,1,16.33,3.46
43.59,74.68,700,Spoiled,4,0.205,38.07,117.3,1,11.36,1.57
25.1,36.62,459,Safe,4,1.079,9.22,149.5,0,11.24,0.49
43.66,71.28,612,Spoiled,4,0.165,37.28,166.1,0,18.1,4.68
22.74,37.15,361,Risky,4,0.424,7.35,132.7,0,15.72,0.44
33.88,31.2,623,Spoiled,4,0.866,14.45,115.2,0,17.07,0.03
33.34,36.0,243,Safe,4,1.345,16.21,152.8,0,10.54,0.67
27.84,71.92,579,Spoiled,4,0.412,22.3,39.1,0,16.94,4.99
26.74,83.52,638,Spoiled,4,0.937,23.71,197.6,0,12.3,4.4
27.9,42.04,661,Risky,4,0.784,13.8,25.8,0,14.41,4.63
15.82,43.19,346,Risky,4,0.288,3.32,55.4,0,17.26,2.17
30.3,77.32,426,Risky,4,1.052,25.87,52.7,0,10.43,1.27
41.46,61.17,423,Risky,4,0.615,32.43,50.1,0,9.28,0.23
32.2,73.92,572,Spoiled,4,0.941,26.94,152.1,1,15.81,8.25
37.08,68.83,727,Spoiled,4,1.345,30.38,115.4,0,13.34,1.57
30.36,50.5,510,Risky,4,0.065,18.91,180.4,1,9.79,1.97
23.54,51.73,389,Risky,4,0.437,13.02,103.6,0,15.54,5.39
25.8,52.24,77,Safe,4,1.241,15.26,107.3,1,11.09,5.27
33.8,86.23,71,Spoiled,4,0.505,31.17,27.8,1,10.33,0.97
37.73,38.53,581,Risky,4,0.437,21.17,139.8,0,12.94,0.39
33.73,58.66,149,Spoiled,4,0.961,24.48,63.4,1,15.09,1.75
40.31,84.61,51,Spoiled,4,0.403,37.2,169.1,0,17.01,1.36
31.92,76.85,542,Spoiled,4,1.309,27.34,95.0,0,15.55,0.85
41.39,52.7,13,Spoiled,4,0.243,29.74,135.5,1,19.99,2.8
21.7,52.21,204,Risky,4,1.044,11.47,80.4,0,17.35,0.01
27.36,51.05,199,Risky,4,0.059,16.33,123.0,0,18.91,0.17
22.5,77.43,237,Risky,4,0.864,18.35,131.3,1,10.89,0.24
19.44,76.66,340,Spoiled,4,1.051,15.23,136.0,0,19.04,0.26
43.98,32.16,333,Spoiled,4,0.608,23.64,26.5,1,19.89,6.41
25.28,70.53,659,Risky,4,0.192,19.53,136.1,0,9.71,2.02
20.35,57.69,270,Safe,4,1.37,11.73,172.4,0,15.86,0.29
43.25,37.17,202,Spoiled,4,0.631,25.43,181.3,0,18.96,1.09
43.25,30.07,580,Spoiled,4,0.858,21.9,142.9,1,14.17,0.6
25.12,32.3,247,Risky,4,0.552,7.39,92.7,0,16.92,5.01
28.39,82.09,130,Spoiled,4,1.311,25.03,182.4,1,13.59,1.07
35.99,47.46,112,Spoiled,4,0.592,23.03,102.9,0,16.74,1.43
44.32,34.99,149,Risky,4,0.441,25.34,123.6,0,14.84,3.25
36.23,47.98,312,Spoiled,4,1.214,23.43,121.9,0,18.57,2.43
25.26,85.32,198,Risky,4,1.233,22.61,68.2,0,12.0,4.81
28.08,55.2,214,Safe,4,1.089,18.23,169.1,0,10.07,2.76
29.18,81.51,721,Spoiled,4,1.288,25.68,68.1,0,18.18,0.36
39.62,32.21,709,Spoiled,4,1.312,19.9,148.5,0,13.1,0.1
18.44,66.13,4,Risky,4,0.439,12.0,135.6,0,19.78,0.65
31.55,58.99,260,Risky,4,1.11,22.54,31.2,1,15.62,2.75
33.95,66.58,614,Spoiled,4,0.777,26.83,143.3,1,13.0,2.67
20.39,81.3,192,Risky,4,0.915,17.07,54.9,0,15.06,4.59
22.12,70.46,150,Risky,4,0.35,16.49,65.2,0,17.55,1.85
43.09,81.29,558,Spoiled,4,0.243,39.17,106.1,0,16.11,0.26
29.12,67.57,601,Spoiled,4,0.212,22.49,67.3,0,18.41,0.11
39.72,44.68,672,Spoiled,4,0.873,25.4,174.6,0,16.38,5.54
43.45,31.08,171,Spoiled,4,0.25,22.62,60.3,0,17.35,0.87
15.17,84.76,48,Risky,4,0.446,12.62,57.2,1,14.14,0.02
34.51,40.45,436,Spoiled,4,0.369,19.1,120.6,1,14.92,0.57
18.8,32.58,406,Safe,4,1.27,2.0,79.2,0,10.91,2.38
16.04,85.42,216,Spoiled,4,1.391,13.59,187.8,0,19.31,0.72
18.44,63.27,595,Risky,4,0.469,11.33,27.3,0,18.27,0.62
33.54,60.17,196,Spoiled,4,0.984,24.73,187.6,0,19.54,0.19
23.66,78.45,552,Risky,4,0.067,19.68,92.2,0,12.83,2.04
27.09,31.44,30,Safe,4,1.346,8.7,122.5,0,14.65,1.67
43.74,60.64,526,Risky,4,1.42,34.41,159.6,0,10.54,1.57
43.39,54.0,268,Spoiled,4,0.306,32.01,123.0,0,19.01,0.02
42.47,87.01,47,Spoiled,4,0.698,39.83,99.6,1,9.01,0.3
18.89,43.19,431,Risky,4,0.511,6.1,85.6,0,15.04,0.09
36.58,61.37,717,Spoiled,4,1.256,27.92,31.4,0,13.67,5.32
25.4,68.88,619,Spoiled,4,0.101,19.26,197.8,1,14.18,0.16
29.11,77.47,176,Spoiled,4,1.463,24.76,39.7,0,17.92,1.51
43.0,55.03,1,Spoiled,4,0.901,31.99,195.4,1,19.35,2.6
34.87,53.64,685,Spoiled,4,1.152,24.04,30.4,0,15.67,0.73
32.18,61.21,287,Risky,4,0.743,23.74,198.1,0,18.73,1.08
33.02,68.68,301,Spoiled,4,1.258,26.47,86.6,0,16.24,2.22
21.7,63.55,206,Risky,4,0.902,14.48,196.5,1,14.9,2.87
20.18,47.02,550,Safe,4,0.634,8.51,169.3,0,12.48,0.59
28.6,34.55,619,Risky,4,0.632,11.42,51.0,0,13.76,1.68
35.65,30.36,111,Risky,4,0.9,15.55,131.8,1,11.33,2.05
39.01,51.35,554,Risky,4,1.113,27.11,77.9,0,9.3,1.85
22.77,48.77,38,Safe,4,0.609,11.42,86.1,0,9.02,3.18
43.33,62.44,24,Spoiled,4,1.035,34.55,27.8,1,9.3,1.81
20.12,30.8,521,Spoiled,4,0.348,2.36,188.1,1,17.31,1.08
24.07,46.43,488,Risky,4,1.379,11.86,24.0,0,17.37,4.2
38.48,55.17,437,Spoiled,4,0.551,27.85,70.1,1,15.6,6.99
25.53,80.59,243,Spoiled,4,0.841,21.94,126.2,1,19.0,10.51
22.79,51.64,549,Spoiled,4,1.035,12.31,180.8,1,16.33,0.0
40.84,39.42,331,Spoiled,4,0.881,24.29,167.1,1,14.56,2.02
41.1,63.53,109,Risky,4,1.201,32.77,73.8,0,14.86,2.23
22.47,54.71,96,Safe,4,0.65,12.89,176.4,0,14.89,3.76
32.36,80.22,214,Spoiled,4,0.835,28.5,28.1,0,19.86,1.08
27.39,77.82,140,Spoiled,4,0.327,23.17,27.1,0,18.56,0.55
24.31,75.31,452,Spoiled,4,0.094,19.65,61.7,1,18.94,2.4
36.34,39.74,426,Spoiled,4,0.527,20.44,25.0,1,17.36,1.86
26.24,60.54,214,Safe,4,1.392,17.99,29.8,0,13.56,1.43
33.54,80.85,479,Spoiled,4,0.181,29.78,117.0,0,16.28,0.56
20.99,80.0,469,Spoiled,4,1.022,17.4,72.2,1,10.81,3.49
18.06,31.94,196,Risky,4,1.112,1.08,157.8,0,16.55,3.8
26.21,52.44,487,Risky,4,0.698,15.69,173.2,0,15.57,1.17
16.77,77.27,544,Spoiled,4,0.631,12.77,91.7,0,18.77,0.37
31.86,87.35,240,Risky,4,0.163,29.49,141.9,0,14.1,2.25
39.08,79.28,141,Spoiled,4,0.255,34.81,190.2,0,18.97,2.27
18.59,58.17,24,Risky,4,0.765,10.2,62.3,0,19.6,3.28
31.57,58.35,160,Safe,4,1.463,22.38,21.2,0,11.68,0.04
23.17,38.61,23,Risky,4,0.567,8.29,193.7,1,17.44,3.33
15.21,41.34,719,Risky,4,0.794,2.16,41.5,1,9.11,0.6
15.23,34.28,309,Safe,4,0.446,-0.42,60.3,0,13.17,1.36
29.57,32.97,712,Risky,4,0.52,11.56,174.0,0,9.43,1.35
20.51,81.52,588,Spoiled,4,1.41,17.23,124.2,1,9.01,1.12
29.71,50.83,120,Safe,4,0.919,18.42,42.3,0,13.06,3.07
21.3,58.99,538,Risky,4,0.889,12.95,188.5,0,16.59,1.56
32.11,63.75,123,Risky,4,0.125,24.36,113.3,0,15.56,1.39
25.68,85.71,63,Spoiled,4,0.774,23.1,130.8,0,17.21,0.84
35.27,64.66,597,Spoiled,4,1.129,27.58,186.6,1,15.46,0.1
36.61,66.38,98,Spoiled,4,1.44,29.3,122.3,0,18.55,0.55
21.56,36.39,71,Risky,4,0.241,6.0,39.6,1,10.1,0.57
27.67,60.55,156,Safe,4,0.527,19.33,79.0,0,11.52,4.45
16.54,82.3,84,Risky,4,0.538,13.51,127.6,0,12.5,2.22
44.14,37.32,421,Risky,4,0.623,26.28,188.1,0,11.7,0.19
29.22,87.98,287,Risky,4,1.391,27.02,109.0,0,11.68,3.16
15.54,54.54,666,Risky,4,0.114,6.41,88.7,0,9.24,3.41
22.71,75.1,441,Risky,4,0.479,18.06,51.2,0,9.32,1.87
22.3,77.42,306,Risky,4,1.278,18.15,93.5,0,11.49,2.54
25.76,46.62,17,Spoiled,4,0.168,13.46,66.9,1,19.89,0.44
22.01,43.31,107,Risky,4,1.162,8.95,72.4,0,18.13,1.99
24.66,52.43,198,Risky,4,1.488,14.26,72.2,1,14.03,2.01
21.95,44.59,278,Safe,4,1.051,9.33,113.5,0,9.66,0.5
22.49,49.55,279,Risky,4,0.094,11.4,73.7,0,17.4,3.31
40.6,63.79,435,Spoiled,4,1.336,32.37,121.2,0,13.18,1.49
23.99,43.99,119,Safe,4,1.47,10.97,68.4,0,12.21,0.27
30.68,57.79,572,Risky,4,0.823,21.39,185.2,0,10.31,1.12
23.46,85.46,306,Spoiled,4,0.696,20.88,80.1,0,18.09,1.34
36.74,30.99,634,Risky,4,0.198,16.81,87.4,0,10.93,0.71
26.05,61.82,177,Safe,4,0.501,18.14,75.7,0,11.29,5.03
40.49,68.57,355,Spoiled,4,0.597,33.55,41.2,0,18.46,0.93
20.04,63.26,524,Risky,4,0.838,12.84,197.9,0,17.34,0.08
36.76,72.33,373,Risky,4,0.963,30.94,38.5,0,11.73,4.96
38.02,40.85,710,Spoiled,4,0.833,22.38,104.1,0,12.19,2.42
43.79,65.7,424,Spoiled,4,0.557,35.91,189.1,0,16.94,1.46
37.61,45.82,607,Risky,4,0.341,23.92,175.7,0,12.74,2.25
18.74,78.44,137,Spoiled,4,0.277,14.91,169.9,0,19.54,2.21
36.85,43.39,5,Risky,4,0.161,22.33,66.0,1,14.54,0.46
27.88,72.87,625,Risky,4,1.2,22.55,139.3,0,14.51,0.07
38.65,41.02,533,Risky,4,0.384,23.01,42.6,0,12.01,0.76
18.26,45.47,607,Risky,4,0.133,6.27,142.7,0,11.19,0.42
19.87,88.77,565,Risky,4,0.611,17.96,54.1,0,15.0,2.99
43.1,79.23,539,Spoiled,4,0.122,38.7,164.3,0,11.71,2.4
38.28,41.43,196,Spoiled,4,0.142,22.85,45.6,1,16.55,2.48
38.93,43.8,569,Spoiled,4,0.557,24.35,151.1,1,17.57,0.57
18.87,31.61,537,Safe,4,0.578,1.64,60.9,0,10.88,0.41
43.55,31.03,622,Spoiled,4,0.206,22.67,146.8,1,19.96,2.36
33.73,84.06,364,Spoiled,4,1.041,30.65,123.5,0,13.14,2.19
30.39,47.17,347,Safe,4,0.974,17.85,86.2,0,10.78,8.16
24.97,32.33,377,Safe,4,1.012,7.27,40.0,0,13.97,4.75
18.01,77.27,571,Spoiled,4,1.21,13.97,133.7,0,17.79,2.47
24.68,88.36,526,Spoiled,4,1.211,22.62,195.0,0,17.57,2.99
34.16,30.18,312,Spoiled,4,0.887,14.18,105.8,1,18.06,0.3
22.99,77.03,283,Risky,4,0.495,18.74,162.2,0,11.08,2.15
15.91,31.59,152,Risky,4,0.217,-0.94,176.1,0,15.57,0.69
41.38,56.99,144,Risky,4,0.843,31.1,129.5,0,9.05,2.33
26.65,44.09,468,Safe,4,1.307,13.41,141.1,0,11.43,1.61
34.1,39.97,237,Risky,4,0.535,18.54,156.2,0,11.27,0.31
31.2,89.55,371,Spoiled,4,0.316,29.27,169.6,1,16.87,0.51
34.28,47.32,475,Risky,4,0.592,21.43,72.5,0,11.34,0.28
43.52,77.68,424,Spoiled,4,0.477,38.74,51.8,0,12.58,0.58
27.06,42.04,1,Risky,4,0.892,13.05,114.0,0,19.03,3.95
20.48,81.71,25,Risky,4,0.62,17.24,26.1,0,11.16,0.39
42.54,88.83,510,Spoiled,4,0.084,40.29,42.0,1,14.24,0.92
27.93,68.21,680,Spoiled,4,1.214,21.51,74.7,0,18.14,0.79
40.72,68.05,383,Risky,4,1.483,33.64,184.0,0,11.85,2.09
22.85,53.37,512,Risky,4,1.29,12.86,68.9,0,18.91,0.4
29.2,72.99,599,Spoiled,4,0.648,23.85,144.5,1,12.59,3.92
37.92,55.31,295,Risky,4,1.415,27.38,172.4,0,10.16,4.88
43.62,42.16,49,Spoiled,4,0.503,27.9,129.8,0,16.23,0.56
23.17,62.3,374,Risky,4,1.03,15.55,191.8,0,15.41,2.82
31.63,46.54,26,Risky,4,0.816,18.76,25.0,1,13.66,0.04
22.92,46.5,418,Risky,4,0.31,10.84,199.3,0,15.91,1.67
24.58,51.34,569,Risky,4,0.318,13.86,89.6,0,16.76,2.58
27.14,59.42,683,Spoiled,4,0.214,18.53,43.4,0,18.03,0.48
38.97,30.21,269,Risky,4,1.343,18.32,120.7,0,13.9,2.15
43.41,87.52,581,Spoiled,4,0.808,40.87,136.7,0,10.92,0.13
43.87,52.36,172,Risky,4,0.553,31.9,120.7,0,12.1,0.66
25.78,48.82,666,Risky,4,1.264,14.19,181.3,0,10.04,3.74
34.59,60.53,713,Risky,4,1.424,25.82,36.4,0,10.02,0.63
32.65,77.21,56,Spoiled,4,1.332,28.12,47.1,1,17.85,3.57
36.74,82.19,675,Spoiled,4,0.956,33.19,137.2,0,12.46,2.7
25.74,60.52,182,Safe,4,1.291,17.51,93.8,0,13.59,2.59
38.94,48.93,475,Spoiled,4,0.8,26.23,117.3,1,15.58,1.1
17.96,65.58,26,Safe,4,1.059,11.41,44.4,0,9.99,0.76
20.98,78.22,251,Risky,4,1.094,17.04,136.0,0,12.32,1.65
